Village,Mode of Wages/ Income,How many in the family can use the mobile?,Type of TV ,Number of people in the House
Peddapalem,Bank,2,NO TV,2
Peddapalem,Cash,1,Normal,3
Peddapalem,Cash,1,NO TV,4
Chinnapalem,Cash,1,Normal,3
Chinnapalem,Cash,0,NO TV,1
Chirravuru,Cash,2,Normal,6
Chirravuru,Cash,1,Normal,6
Chirravuru,Cash,0,Normal,6
Peddapalem,Cash,3,Normal,9
Peddapalem,Cash,2,Normal,4
Peddapalem,Cash,2,Normal,2
Peddapalem,Cash,2,Normal,9
Chinnapalem,Cash,1,Smart,4
Chinnapalem,Cash,1,Normal,2
Chinnapalem,Cash,1,Normal,5
Chinnapalem,Cash,0,NO TV,1
Chinnapalem,Cash,1,Normal,2
Kunchenapalli,Bank,2,Normal,6
Peddapalem,Cash,4,Normal,4
Peddapalem,Cash,1,Normal,2
Peddapalem,Cash,3,Smart,4
Peddapalem,Cash,3,Smart,4
Peddapalem,Cash,2,Normal,4
Peddapalem,Cash,1,NO TV,4
Kunchenapalli,Cash,0,NO TV,2
Kunchenapalli,Cash,1,Normal,4
Peddapalem,Cash,2,Normal,5
Peddapalem,Cash,1,Normal,6
Peddapalem,Bank,1,Normal,4
Peddapalem,Cash,0,Normal,4
Peddapalem,Cash,2,Normal,4
Kunchenapalli,Cash,1,Normal,3
Kunchenapalli,Cash,0,Normal,4
Kunchenapalli,Cash,3,Normal,3
Peddapalem,Cash,2,Normal,8
Chirravuru,Cash,2,Normal,4
Peddapalem,Bank,1,Normal,7
Peddapalem,Cash,1,Normal,4
Peddapalem,Cash,2,Smart,2
Peddapalem,Cash,1,Smart,2
Peddapalem,Cash,1,NO TV,2
Peddapalem,Cash,1,Normal,2
Peddapalem,Cash,2,Normal,3
Ippatam,Bank,3,Smart,3
Chinnapalem,Cash,1,Normal,3
Seetanagaram,Cash,4,Normal,4
Undavalli,Bank,4,Smart,4
Peddapalem,Cash,1,NO TV,4
Peddapalem,Cash,0,NO TV,2
Peddapalem,Cash,1,NO TV,5
Peddapalem,Bank,2,Smart,6
Peddapalem,Bank,1,Normal,2
Peddapalem,Bank,1,Normal,5
Peddapalem,Bank,2,Normal,5
Peddapalem,Bank,0,NO TV,1
Peddapalem,Bank,1,Smart,3
Peddapalem,Bank,0,NO TV,5
Chinnapalem,Cash,1,Normal,39
Chinnapalem,Cash,2,Normal,3
Chinnapalem,Cash,0,Normal,1
Chinnapalem,Bank,2,Normal,3
Chinnapalem,Bank,2,Normal,4
Kunchenapalli,Cash,1,Normal,4
Kolanukonda,Cash,3,Normal,3
Kolanukonda,Cash,0,Normal,1
Athmakuru,Cash,2,Normal,4
Kolanukonda,Cash,1,NO TV,1
Kolanukonda,Cash,2,Normal,4
Kolanukonda,Cash,1,Normal,3
Kolanukonda,Cash,2,Normal,4
Kolanukonda,Cash,1,Normal,3
Kolanukonda,Bank,4,Smart,4
Kolanukonda,Cash,2,Normal,4
Kolanukonda,Bank,4,Smart,4
Kolanukonda,Cash,4,Normal,4
Kolanukonda,Cash,1,Smart,2
Kolanukonda,Cash,1,Normal,3
Kolanukonda,Cash,1,Normal,2
Kolanukonda,Bank,3,Normal,4
Kolanukonda,Cash,1,Normal,3
Kolanukonda,Bank,2,Normal,4
Kolanukonda,Bank,2,Normal,3
Kolanukonda,Bank,2,Normal,5
Kolanukonda,Bank,2,Smart,4
Kolanukonda,Cash,2,Normal,5
Kolanukonda,Cash,1,Normal,3
Kolanukonda,Cash,2,Normal,4
Kolanukonda,Cash,3,NO TV,4
Kolanukonda,Bank,5,Normal,5
Kolanukonda,Cash,0,NO TV,1
Kolanukonda,Cash,0,NO TV,1
Kolanukonda,Bank,2,Normal,5
Kolanukonda,Cash,4,Normal,5
Kolanukonda,Bank,3,Normal,4
Kolanukonda,Cash,3,Normal,7
Kolanukonda,Cash,2,Normal,5
Kolanukonda,Cash,1,Normal,4
Kolanukonda,Cash,4,Normal,4
Kolanukonda,Cash,3,NO TV,4
Kolanukonda,Cash,1,Normal,4
Kolanukonda,Cash,2,Normal,4
Kolanukonda,Cash,3,Normal,3
Kolanukonda,Cash,2,Smart,5
Kolanukonda,Cash,2,Smart,5
Kolanukonda,Cash,1,Smart,2
Kolanukonda,Cash,2,Normal,4
Kolanukonda,Bank,2,Smart,2
Kolanukonda,Bank,1,NO TV,4
Kolanukonda,Bank,4,Normal,5
Kolanukonda,Cash,1,Normal,4
Kolanukonda,Cash,3,Normal,10
Kolanukonda,Cash,1,Normal,4
Kolanukonda,Cash,1,Normal,2
Kolanukonda,Cash,1,Normal,2
Kolanukonda,Cash,1,Normal,2
Kolanukonda,Cash,3,Normal,4
Kolanukonda,Cash,3,Normal,4
Kolanukonda,Cash,2,NO TV,2
Kolanukonda,Cash,0,Normal,2
Kolanukonda,Cash,1,Normal,4
Kolanukonda,Bank,1,Normal,1
Kolanukonda,Cash,3,Normal,4
Kolanukonda,Bank,0,Normal,2
Kolanukonda,Bank,3,Smart,3
Kolanukonda,Cash,1,Normal,4
Kolanukonda,Cash,5,Smart,2
Kolanukonda,Cash,3,Normal,4
Kolanukonda,Cash,3,Normal,4
Kolanukonda,Cash,1,Normal,4
Kolanukonda,Cash,2,Normal,4
Kolanukonda,Cash,2,Normal,4
Kolanukonda,Cash,1,Normal,4
Kolanukonda,Cash,0,NO TV,3
Kolanukonda,Cash,5,Smart,5
Kolanukonda,Bank,4,Normal,4
Kolanukonda,Cash,2,Normal,4
Kolanukonda,Cash,2,Normal,4
Kolanukonda,Cash,3,Normal,3
Kolanukonda,Cash,1,NO TV,2
Kolanukonda,Cash,3,Normal,4
Kolanukonda,Cash,1,NO TV,2
Kolanukonda,Cash,2,Normal,3
Kolanukonda,Bank,3,Normal,4
Kolanukonda,Bank,1,Normal,5
Kolanukonda,Cash,2,Normal,6
Kolanukonda,Cash,2,Normal,4
Vaddeswaram,Bank,3,Smart,3
Kolanukonda,Cash,2,Normal,2
Kolanukonda,Cash,1,Normal,2
Kolanukonda,Cash,1,Normal,2
Kolanukonda,Bank,3,Normal,6
Kolanukonda,Cash,2,Smart,5
Kolanukonda,Cash,2,Normal,5
Kolanukonda,Bank,4,Smart,4
Kolanukonda,Cash,3,Normal,3
Kolanukonda,Bank,2,Smart,3
Kolanukonda,Cash,2,Normal,5
Kolanukonda,Cash,1,Normal,5
Kolanukonda,Cash,1,Normal,5
Kolanukonda,Bank,4,Normal,4
Kolanukonda,Cash,4,Normal,4
Kolanukonda,Cash,4,Smart,6
Kolanukonda,Bank,1,NO TV,3
Kolanukonda,Cash,1,Normal,2
Kolanukonda,Cash,4,Smart,6
Kolanukonda,Cash,1,Smart,1
Kolanukonda,Cash,2,Normal,4
Kolanukonda,Cash,1,Normal,4
Kolanukonda,Cash,2,Normal,4
Kolanukonda,Cash,1,NO TV,2
Kolanukonda,Cash,1,Normal,2
Kolanukonda,Cash,2,Normal,3
Kolanukonda,Cash,2,Normal,3
Kolanukonda,Cash,2,NO TV,3
Kolanukonda,Bank,2,Normal,3
Kolanukonda,Cash,2,Smart,5
Kolanukonda,Cash,3,Normal,4
Kolanukonda,Cash,4,Smart,6
Kolanukonda,Cash,3,Normal,5
Kolanukonda,Cash,2,Normal,2
Vaddeswaram,Bank,3,Smart,3
Kolanukonda,Cash,1,Normal,5
Kolanukonda,Bank,3,Smart,3
Kolanukonda,Bank,3,Smart,3
Kolanukonda,Cash,2,Smart,4
Kolanukonda,Cash,2,Normal,2
Kolanukonda,Bank,1,Normal,3
Kolanukonda,Bank,1,Normal,3
Kolanukonda,Cash,1,Normal,2
Kolanukonda,Cash,4,Normal,8
Kolanukonda,Cash,2,Normal,2
Kolanukonda,Bank,2,Normal,2
Kolanukonda,Bank,1,Normal,3
Kolanukonda,Cash,1,Normal,2
Peddapalem,Cash,2,Normal,2
Kolanukonda,Cash,2,Normal,2
Kolanukonda,Cash,2,Normal,3
Kolanukonda,Cash,1,Normal,7
Kolanukonda,Cash,1,NO TV,4
Kolanukonda,Cash,1,Normal,5
Kolanukonda,Cash,2,Smart,4
Kolanukonda,Cash,2,Normal,2
Kolanukonda,Cash,3,Normal,3
Kolanukonda,Cash,2,Normal,4
Kolanukonda,Cash,2,NO TV,2
Kolanukonda,Cash,3,Normal,5
Kolanukonda,Cash,3,Smart,5
Kolanukonda,Cash,3,Normal,4
Kolanukonda,Cash,1,Normal,4
Kolanukonda,Cash,2,Normal,6
Kolanukonda,Cash,2,Smart,4
Kolanukonda,Cash,1,Normal,4
Kolanukonda,Cash,1,Normal,4
Kolanukonda,Cash,4,Smart,4
Kolanukonda,Cash,3,Normal,3
Kolanukonda,Cash,1,Normal,2
Kolanukonda,Bank,2,Smart,2
Kolanukonda,Cash,2,Smart,2
Kolanukonda,Cash,2,Normal,5
Kolanukonda,Cash,1,Normal,4
Kolanukonda,Cash,0,NO TV,1
Kolanukonda,Cash,4,Normal,3
Kolanukonda,Bank,3,Smart,6
Kolanukonda,Bank,1,NO TV,2
Kolanukonda,Bank,1,Normal,2
Kolanukonda,Cash,2,Smart,3
Kolanukonda,Cash,1,Normal,6
Kolanukonda,Cash,1,Normal,2
Kolanukonda,Cash,2,Normal,6
Kolanukonda,Cash,2,Smart,3
Kolanukonda,Cash,1,Normal,4
Kolanukonda,Bank,2,Normal,5
Kolanukonda,Cash,2,Normal,3
Kolanukonda,Cash,1,Smart,2
Kolanukonda,Cash,2,Normal,5
Kolanukonda,Cash,3,Smart,5
Kolanukonda,Cash,4,Smart,6
Kolanukonda,Cash,1,Normal,2
Kolanukonda,Bank,2,Smart,2
Kolanukonda,Bank,3,Normal,3
Kolanukonda,Cash,2,Smart,6
Kolanukonda,Cash,2,Normal,4
Kolanukonda,Cash,2,Smart,6
Kolanukonda,Bank,6,Smart,6
Kolanukonda,Cash,3,Smart,6
Kolanukonda,Cash,2,Smart,6
Kolanukonda,Bank,2,Smart,3
Kolanukonda,Cash,1,Smart,6
Kolanukonda,Bank,3,Normal,3
Kolanukonda,Cash,2,Smart,6
Kolanukonda,Bank,2,NO TV,4
Kolanukonda,Bank,1,Normal,5
Kolanukonda,Cash,4,Normal,5
Kolanukonda,Bank,3,Normal,5
Kolanukonda,Bank,4,Normal,4
Kolanukonda,Bank,2,Normal,3
Kolanukonda,Bank,1,Smart,1
Kolanukonda,Bank,4,Smart,4
Vaddeswaram,Cash,1,Smart,4
Kolanukonda,Cash,1,Normal,6
Kolanukonda,Bank,1,Smart,1
Kolanukonda,Cash,3,Normal,8
Kolanukonda,Cash,1,Normal,2
Kolanukonda,Cash,3,Smart,3
Kolanukonda,Cash,3,Normal,8
Kolanukonda,Cash,3,Normal,3
Kolanukonda,Cash,3,Normal,8
Kolanukonda,Bank,1,Normal,3
Kolanukonda,Cash,3,Normal,3
Kolanukonda,Bank,2,Smart,2
Kolanukonda,Cash,3,Normal,8
Kolanukonda,Cash,4,Smart,4
Kolanukonda,Bank,6,Smart,6
Kolanukonda,Bank,2,Smart,5
Kolanukonda,Cash,0,Smart,3
Kolanukonda,Cash,1,Normal,4
Kolanukonda,Cash,2,NO TV,5
Kolanukonda,Cash,1,Normal,3
Kolanukonda,Cash,2,Normal,4
Kolanukonda,Bank,2,Smart,4
Kolanukonda,Cash,1,NO TV,2
Kolanukonda,Cash,1,Normal,4
Kolanukonda,Cash,1,NO TV,3
Kolanukonda,Cash,1,Normal,2
Kolanukonda,Bank,4,Smart,6
Kolanukonda,Cash,1,Smart,5
Kolanukonda,Cash,1,Normal,6
Kolanukonda,Cash,1,NO TV,3
Kolanukonda,Cash,1,NO TV,3
Kolanukonda,Bank,4,Normal,5
Kolanukonda,Bank,2,Smart,3
Kolanukonda,Cash,2,NO TV,7
Kolanukonda,Cash,2,Normal,6
Kolanukonda,Cash,1,Normal,6
Kolanukonda,Cash,2,Smart,5
Kolanukonda,Cash,1,Normal,2
Kolanukonda,Cash,1,Normal,4
Kolanukonda,Cash,1,Smart,5
Kolanukonda,Cash,2,Normal,4
Kolanukonda,Cash,1,Normal,7
Kolanukonda,Cash,1,Normal,4
Kolanukonda,Cash,0,Normal,3
Kolanukonda,Cash,1,Normal,4
Kolanukonda,Cash,1,Normal,5
Kolanukonda,Cash,3,Normal,3
Kolanukonda,Cash,2,NO TV,5
Kolanukonda,Cash,3,Normal,3
Kolanukonda,Cash,5,Smart,5
Kolanukonda,Bank,3,Normal,6
Kolanukonda,Cash,2,NO TV,7
Kolanukonda,Cash,4,Normal,4
Kolanukonda,Bank,2,Normal,3
Kolanukonda,Cash,1,Normal,6
Kolanukonda,Cash,0,NO TV,2
Kolanukonda,Bank,2,Normal,4
Kolanukonda,Cash,2,Normal,3
Kolanukonda,Cash,1,Normal,2
Kolanukonda,Cash,3,Normal,9
Kolanukonda,Cash,3,Normal,9
Kolanukonda,Cash,3,Normal,9
Kolanukonda,Cash,3,Normal,9
Kolanukonda,Cash,3,Normal,8
Kolanukonda,Cash,3,Normal,8
Kolanukonda,Cash,2,Normal,5
Kolanukonda,Cash,2,Normal,5
Kolanukonda,Cash,2,Normal,4
Kolanukonda,Cash,2,Normal,4
Kolanukonda,Cash,0,NO TV,3
Kolanukonda,Cash,6,Smart,8
Kolanukonda,Cash,0,Normal,2
Kolanukonda,Cash,2,Normal,4
Kolanukonda,Cash,4,Smart,5
Vaddeswaram,Cash,2,Normal,5
Kolanukonda,Bank,1,Normal,4
Kolanukonda,Cash,1,Normal,5
Kolanukonda,Cash,2,Normal,6
Kolanukonda,Cash,2,Normal,5
Kolanukonda,Cash,2,Normal,4
Kolanukonda,Cash,8,Normal,9
Kolanukonda,Cash,6,Normal,6
Kolanukonda,Cash,10,Normal,10
Kolanukonda,Cash,3,Normal,4
Kolanukonda,Cash,1,Normal,2
Kolanukonda,Bank,4,Normal,4
Kolanukonda,Cash,4,Normal,5
Kolanukonda,Cash,1,Normal,2
Kolanukonda,Cash,2,Normal,3
Kolanukonda,Cash,2,Smart,3
Kolanukonda,Cash,3,Normal,5
Kolanukonda,Cash,2,Smart,2
Kolanukonda,Cash,2,Normal,5
Kolanukonda,Cash,2,Normal,2
Kolanukonda,Cash,1,Normal,2
Kolanukonda,Cash,1,NO TV,2
Kolanukonda,Cash,1,Normal,3
Kolanukonda,Bank,2,Normal,3
Kolanukonda,Cash,2,Smart,3
Kolanukonda,Cash,2,Normal,4
Kolanukonda,Cash,3,Normal,11
Kolanukonda,Cash,2,Normal,5
Kolanukonda,Cash,1,NO TV,2
Kolanukonda,Cash,2,Smart,3
Kolanukonda,Bank,3,Smart,4
Kolanukonda,Cash,1,NO TV,1
Kolanukonda,Bank,1,Normal,4
Kolanukonda,Bank,1,Normal,4
Kolanukonda,Bank,3,NO TV,5
Kolanukonda,Cash,3,Normal,3
Kolanukonda,Cash,2,Normal,3
Kolanukonda,Cash,2,Normal,4
Kolanukonda,Cash,2,Normal,3
Kolanukonda,Bank,1,Normal,4
Kolanukonda,Cash,2,Normal,4
Kolanukonda,Bank,2,Smart,4
Kolanukonda,Cash,1,Normal,6
Kolanukonda,Cash,2,Normal,4
Kolanukonda,Cash,2,Normal,4
Kolanukonda,Bank,2,Normal,3
Kolanukonda,Cash,2,Normal,3
Kolanukonda,Cash,2,Normal,4
Kolanukonda,Cash,3,Normal,9
Kolanukonda,Bank,2,Smart,2
Kolanukonda,Cash,3,Normal,6
Kolanukonda,Cash,3,Normal,4
Kolanukonda,Cash,2,Normal,4
Kolanukonda,Bank,4,Smart,4
Kolanukonda,Bank,2,Normal,4
Kolanukonda,Bank,2,Normal,5
Kolanukonda,Bank,1,Normal,2
Kolanukonda,Bank,1,Normal,4
Kolanukonda,Bank,1,NO TV,1
Kolanukonda,Bank,2,Smart,4
Kolanukonda,Bank,0,Normal,1
Kolanukonda,Cash,1,NO TV,4
Kolanukonda,Bank,2,Smart,4
Kolanukonda,Bank,2,Normal,4
Kolanukonda,Bank,2,Normal,5
Kolanukonda,Bank,1,Normal,5
Kolanukonda,Cash,4,Normal,4
Vaddeswaram,Cash,3,NO TV,3
Peddapalem,Bank,3,Normal,4
Nuthakki,Cash,4,Smart,6
Nuthakki,Cash,2,Normal,4
Nuthakki,Cash,1,Normal,4
Nuthakki,Cash,0,NO TV,1
Nuthakki,Cash,3,Normal,6
Nuthakki,Cash,0,NO TV,3
Nuthakki,Cash,1,Normal,5
Nuthakki,Cash,1,Normal,2
Nuthakki,Cash,1,Normal,2
Nuthakki,Cash,1,Normal,3
Nuthakki,Cash,1,Normal,2
Nuthakki,Cash,2,Normal,4
Nuthakki,Bank,3,Normal,5
Nuthakki,Bank,2,Normal,4
Nuthakki,Bank,1,NO TV,3
Nuthakki,Cash,1,Normal,4
Nuthakki,Cash,1,NO TV,2
Nuthakki,Bank,2,Smart,2
Nuthakki,Cash,1,Normal,2
Nuthakki,Bank,2,Normal,5
Nuthakki,Bank,2,Normal,3
Nuthakki,Bank,2,Normal,3
Nuthakki,Cash,0,NO TV,4
Nuthakki,Cash,0,NO TV,5
Nuthakki,Bank,1,Normal,2
Nuthakki,Cash,0,Normal,2
Nuthakki,Cash,0,NO TV,2
Nuthakki,Cash,0,Normal,0
Nuthakki,Cash,0,NO TV,3
Nuthakki,Cash,1,Normal,1
Nuthakki,Cash,1,Normal,2
Nuthakki,Cash,1,Normal,4
Nuthakki,Cash,2,Normal,4
Nuthakki,Cash,1,Normal,4
Nuthakki,Cash,1,Normal,3
Nuthakki,Cash,1,Normal,1
Nuthakki,Cash,1,Normal,2
Nuthakki,Cash,1,Normal,4
Nuthakki,Bank,2,Normal,4
Nuthakki,Bank,1,Normal,4
Nuthakki,Bank,2,Normal,4
Nuthakki,Cash,2,Normal,5
Nuthakki,Bank,2,Smart,2
Nuthakki,Cash,3,Smart,3
Nuthakki,Cash,2,Normal,4
Nuthakki,Cash,2,NO TV,5
Nuthakki,Cash,0,NO TV,1
Nuthakki,Cash,4,Normal,8
Nuthakki,Cash,1,Normal,5
Nuthakki,Cash,1,Normal,4
Nuthakki,Bank,4,Normal,7
Nuthakki,Bank,4,Smart,5
Nuthakki,Cash,0,Normal,2
Nuthakki,Cash,2,Smart,1
Nuthakki,Cash,3,Normal,5
Nuthakki,Cash,1,Normal,3
Nuthakki,Cash,1,Smart,3
Nuthakki,Bank,3,Smart,4
Nuthakki,Cash,2,Normal,4
Nuthakki,Cash,2,Normal,5
Nuthakki,Cash,2,Normal,4
Nuthakki,Cash,2,Normal,4
Nuthakki,Cash,1,Normal,3
Nuthakki,Cash,3,Normal,4
Nuthakki,Cash,0,NO TV,3
Nuthakki,Cash,4,Normal,5
Nuthakki,Cash,1,NO TV,2
Nuthakki,Cash,2,Normal,4
Nuthakki,Cash,1,Normal,4
Nuthakki,Cash,1,Normal,4
Nuthakki,Bank,5,Normal,5
Nuthakki,Bank,2,Normal,4
Nuthakki,Bank,2,Normal,4
Nuthakki,Cash,2,Normal,5
Nuthakki,Bank,2,Normal,5
Nuthakki,Bank,1,Smart,2
Nuthakki,Cash,4,Smart,5
Nuthakki,Bank,1,Normal,4
Nuthakki,Cash,2,Normal,6
Nuthakki,Cash,2,Smart,4
Nuthakki,Cash,2,Smart,3
Nuthakki,Bank,2,Normal,4
Nuthakki,Bank,2,Smart,4
Nuthakki,Cash,2,Normal,4
Nuthakki,Cash,2,Normal,5
Nuthakki,Cash,1,Smart,2
Nuthakki,Cash,3,Smart,5
Nuthakki,Bank,1,Normal,4
Nuthakki,Cash,2,Normal,6
Nuthakki,Cash,2,Smart,4
Nuthakki,Cash,2,Smart,3
Nuthakki,Cash,1,NO TV,1
Nuthakki,Cash,4,Normal,5
Nuthakki,Cash,1,Normal,3
Nuthakki,Cash,1,Normal,4
Nuthakki,Cash,1,Normal,3
Nuthakki,Cash,1,Normal,2
Nuthakki,Cash,1,Normal,5
Nuthakki,Cash,2,NO TV,4
Nuthakki,Cash,1,Normal,2
Nuthakki,Cash,1,Normal,2
Nuthakki,Cash,0,Normal,2
Nuthakki,Bank,3,Normal,5
Nuthakki,Bank,2,Smart,1
Nuthakki,Cash,3,Normal,5
Nuthakki,Cash,3,Normal,3
Nuthakki,Bank,4,Smart,4
Nuthakki,Bank,1,NO TV,2
Nuthakki,Cash,1,NO TV,2
Nuthakki,Bank,3,Normal,3
Nuthakki,Bank,4,Normal,5
Nuthakki,Bank,4,Normal,5
Nuthakki,Cash,3,Normal,8
Nuthakki,Cash,0,NO TV,2
Nuthakki,Cash,0,Normal,3
Nuthakki,Cash,3,Normal,7
Nuthakki,Cash,1,Normal,2
Nuthakki,Cash,2,Normal,5
Nuthakki,Cash,2,Normal,4
Nuthakki,Cash,3,Normal,6
Nuthakki,Bank,6,Smart,9
Nuthakki,Cash,2,NO TV,3
Nuthakki,Cash,0,NO TV,5
Nuthakki,Cash,1,NO TV,1
Nuthakki,Cash,0,NO TV,4
Nuthakki,Cash,1,NO TV,2
Nuthakki,Cash,3,Normal,7
Nuthakki,Cash,0,NO TV,2
Nuthakki,Cash,1,NO TV,5
Nuthakki,Cash,1,Normal,5
Nuthakki,Cash,3,Normal,6
Nuthakki,Cash,0,NO TV,2
Nuthakki,Cash,1,Normal,3
Nuthakki,Cash,1,Normal,4
Nuthakki,Cash,3,Smart,4
Nuthakki,Cash,2,Normal,5
Nuthakki,Bank,3,Normal,5
Nuthakki,Cash,3,Normal,8
Nuthakki,Cash,0,NO TV,2
Nuthakki,Cash,0,NO TV,3
Nuthakki,Cash,3,Normal,6
Nuthakki,Cash,1,Normal,2
Nuthakki,Cash,1,Normal,2
Nuthakki,Cash,2,Normal,4
Nuthakki,Cash,2,Normal,5
Nuthakki,Cash,0,NO TV,2
Nuthakki,Cash,1,NO TV,1
Nuthakki,Cash,1,Normal,2
Nuthakki,Bank,1,NO TV,2
Nuthakki,Cash,2,Normal,8
Nuthakki,Cash,1,Normal,2
Nuthakki,Cash,0,Normal,2
Nuthakki,Cash,2,Normal,5
Nuthakki,Cash,1,Normal,2
Nuthakki,Cash,2,Smart,6
Nuthakki,Cash,0,Normal,4
Nuthakki,Cash,2,Smart,4
Nuthakki,Cash,1,Normal,2
Nuthakki,Cash,0,Normal,2
Nuthakki,Cash,3,NO TV,3
Nuthakki,Cash,3,Normal,3
Nuthakki,Cash,5,Normal,5
Nuthakki,Cash,1,Normal,3
Nuthakki,Cash,1,Normal,4
Nuthakki,Cash,1,Normal,2
Nuthakki,Cash,3,Normal,5
Nuthakki,Cash,5,Normal,5
Nuthakki,Cash,3,Normal,4
Nuthakki,Cash,2,NO TV,2
Nuthakki,Cash,0,Normal,4
Nuthakki,Cash,4,Normal,4
Nuthakki,Cash,2,NO TV,3
Nuthakki,Cash,1,Normal,1
Nuthakki,Cash,2,Normal,5
Nuthakki,Cash,3,Normal,8
Nuthakki,Cash,2,Normal,3
Nuthakki,Cash,1,Normal,5
Nuthakki,Cash,2,Normal,2
Nuthakki,Cash,3,Normal,6
Nuthakki,Cash,1,Normal,5
Nuthakki,Cash,1,NO TV,5
Nuthakki,Cash,1,NO TV,1
Nuthakki,Cash,2,Normal,6
Nuthakki,Cash,1,Normal,3
Nuthakki,Bank,2,Normal,4
Nuthakki,Bank,2,Normal,2
Nuthakki,Cash,2,Normal,3
Nuthakki,Cash,2,Normal,4
Nuthakki,Cash,1,Normal,3
Nuthakki,Cash,1,Normal,2
Nuthakki,Bank,3,Normal,4
Nuthakki,Bank,4,Normal,4
Nuthakki,Bank,4,Smart,4
Nuthakki,Bank,5,Normal,6
Nuthakki,Cash,2,Normal,3
Nuthakki,Cash,2,Normal,6
Nuthakki,Cash,2,Normal,4
Nuthakki,Cash,2,NO TV,6
Nuthakki,Cash,2,Normal,3
Nuthakki,Cash,3,Normal,6
Nuthakki,Cash,1,Normal,7
Nuthakki,Bank,4,Normal,9
Nuthakki,Cash,1,Normal,5
Nuthakki,Cash,2,Normal,5
Nuthakki,Cash,1,Normal,3
Nuthakki,Cash,3,Normal,6
Nuthakki,Cash,6,Normal,6
Nuthakki,Cash,1,Normal,4
Nuthakki,Cash,1,Normal,4
Nuthakki,Cash,1,Normal,3
Nuthakki,Cash,2,Normal,6
Nuthakki,Cash,1,Normal,4
Nuthakki,Bank,1,Normal,5
Nuthakki,Cash,1,Normal,4
Peddapalem,Cash,1,Normal,4
Seetanagaram,Cash,1,Normal,1
Chinnapalem,Cash,2,Normal,6
Athmakuru,Cash,2,Smart,2
Revendrapadu,Cash,2,NO TV,4
