Village,Mode of Wages/ Income,How many in the family can use the mobile?,Type of TV ,Number of people in the House
Revendrapadu,Cash,2,Normal,2
Revendrapadu,Cash,1,Normal,4
Revendrapadu,Cash,4,Normal,6
Revendrapadu,Cash,2,Normal,4
Revendrapadu,Bank,2,NO TV,3
Revendrapadu,Cash,1,Normal,6
Revendrapadu,Cash,1,Normal,4
Revendrapadu,Cash,1,Normal,6
Revendrapadu,Cash,1,Normal,3
Revendrapadu,Cash,0,Normal,2
Revendrapadu,Cash,0,Normal,1
Revendrapadu,Cash,1,NO TV,4
Revendrapadu,Cash,0,NO TV,1
Revendrapadu,Cash,4,Normal,4
Revendrapadu,Bank,2,Normal,3
Revendrapadu,Cash,0,Normal,1
Revendrapadu,Bank,2,Normal,5
Revendrapadu,Cash,2,Normal,2
Revendrapadu,Cash,1,Normal,6
Revendrapadu,Cash,2,Normal,4
Revendrapadu,Cash,4,Normal,4
Revendrapadu,Cash,2,Normal,4
Revendrapadu,Cash,2,Normal,5
Revendrapadu,Bank,4,Smart,5
Revendrapadu,Bank,4,Normal,4
Revendrapadu,Bank,4,Smart,6
Revendrapadu,Cash,3,NO TV,6
Revendrapadu,Cash,1,Normal,6
Revendrapadu,Cash,0,Normal,2
Revendrapadu,Cash,0,Normal,5
Revendrapadu,Cash,3,Normal,6
Revendrapadu,Cash,3,Normal,4
Revendrapadu,Cash,3,Smart,6
Revendrapadu,Cash,0,Normal,6
Revendrapadu,Bank,0,Normal,17
Revendrapadu,Cash,1,Normal,4
Revendrapadu,Cash,2,Normal,5
Revendrapadu,Bank,1,Normal,8
Revendrapadu,Bank,1,Normal,4
Revendrapadu,Cash,0,NO TV,6
Revendrapadu,Cash,11,Normal,11
Revendrapadu,Cash,2,Normal,6
Revendrapadu,Cash,1,NO TV,3
Revendrapadu,Cash,0,Normal,3
Revendrapadu,Cash,6,NO TV,6
Revendrapadu,Bank,5,Smart,5
Revendrapadu,Cash,1,Normal,4
Revendrapadu,Cash,1,Normal,2
Revendrapadu,Bank,3,Smart,5
Revendrapadu,Bank,2,Normal,4
Revendrapadu,Bank,2,Normal,3
Revendrapadu,Bank,1,Normal,5
Revendrapadu,Bank,2,Normal,4
Revendrapadu,Bank,1,Normal,3
Revendrapadu,Bank,1,Normal,4
Revendrapadu,Bank,1,Normal,5
Revendrapadu,Bank,1,Normal,4
Revendrapadu,Bank,1,Normal,4
Revendrapadu,Cash,2,Normal,4
Revendrapadu,Cash,1,Normal,7
Revendrapadu,Cash,1,Normal,5
Revendrapadu,Bank,2,Normal,4
Revendrapadu,Cash,2,Normal,5
Revendrapadu,Bank,5,Normal,5
Revendrapadu,Bank,3,Normal,4
Revendrapadu,Cash,1,Normal,4
Revendrapadu,Cash,2,Normal,2
Revendrapadu,Cash,1,Normal,3
Revendrapadu,Bank,2,Normal,4
Revendrapadu,Bank,2,Normal,5
Revendrapadu,Cash,1,NO TV,4
Revendrapadu,Bank,0,NO TV,3
Revendrapadu,Bank,5,Smart,6
Revendrapadu,Bank,2,Normal,5
Revendrapadu,Bank,1,Normal,5
Revendrapadu,Cash,1,NO TV,7
Revendrapadu,Cash,1,NO TV,6
Revendrapadu,Bank,2,Normal,2
Revendrapadu,Cash,2,,3
Revendrapadu,Cash,0,,3
Revendrapadu,Cash,1,,3
Revendrapadu,Cash,2,,4
Revendrapadu,Cash,1,Normal,2
Revendrapadu,Cash,2,Normal,3
Revendrapadu,Cash,1,Normal,4
Revendrapadu,Cash,1,Normal,2
Revendrapadu,Cash,1,,4
Revendrapadu,Bank,1,Normal,3
Revendrapadu,Cash,2,Normal,6
Revendrapadu,Cash,1,Normal,5
Revendrapadu,Cash,1,Normal,6
Revendrapadu,Cash,1,Normal,4
Revendrapadu,Cash,1,NO TV,2
Revendrapadu,Cash,3,Normal,4
Revendrapadu,Bank,2,Normal,5
Revendrapadu,Cash,1,Normal,3
Revendrapadu,Cash,2,Normal,6
Revendrapadu,Cash,1,Normal,4
Revendrapadu,Cash,1,Normal,6
Revendrapadu,Cash,1,Normal,3
Revendrapadu,Cash,2,Normal,5
Revendrapadu,Cash,2,Normal,2
Revendrapadu,Cash,1,Normal,5
Revendrapadu,Bank,2,Smart,5
Revendrapadu,Cash,2,Normal,4
Revendrapadu,Cash,3,Normal,3
Revendrapadu,Cash,2,NO TV,5
Revendrapadu,Cash,3,Normal,4
Revendrapadu,Cash,2,Normal,3
Revendrapadu,Cash,4,Normal,4
Revendrapadu,Cash,3,Normal,4
Revendrapadu,Cash,5,Normal,5
Revendrapadu,Cash,2,Smart,4
Revendrapadu,Cash,1,Normal,6
Revendrapadu,Cash,2,Normal,2
Revendrapadu,Cash,5,Smart,6
Revendrapadu,Cash,1,Normal,4
Revendrapadu,Cash,1,NO TV,4
Revendrapadu,Cash,1,Normal,5
Revendrapadu,Cash,1,Normal,4
Revendrapadu,Cash,1,Normal,4
Revendrapadu,Cash,1,Normal,5
Revendrapadu,Cash,1,Normal,6
Revendrapadu,Cash,1,Normal,4
Revendrapadu,Bank,2,Smart,4
Revendrapadu,Cash,1,Normal,5
Revendrapadu,Cash,2,NO TV,3
Revendrapadu,Bank,4,Normal,4
Revendrapadu,Bank,2,Normal,5
Revendrapadu,Bank,1,Normal,4
Revendrapadu,Cash,0,NO TV,7
Revendrapadu,Cash,1,Normal,5
Revendrapadu,Cash,1,Normal,6
Revendrapadu,Cash,2,Normal,4
Revendrapadu,Cash,4,Normal,4
Revendrapadu,Bank,2,Normal,2
Revendrapadu,Bank,4,Normal,5
Revendrapadu,Bank,2,Normal,4
Revendrapadu,Cash,1,NO TV,4
Vaddeswaram,Bank,5,Smart,5
Vaddeswaram,Cash,4,Normal,4
Chinnapalem,Cash,2,Normal,4
Vaddeswaram,Cash,4,Normal,4
Chinnapalem,Cash,1,Normal,5
Mellempudi,Cash,2,Normal,5
Gundimeda,Cash,1,Normal,4
Prathuru,Cash,3,Normal,5
Prathuru,Cash,2,NO TV,2
Prathuru,Bank,1,NO TV,4
Prathuru,Bank,0,Normal,5
Prathuru,Cash,6,Normal,6
Prathuru,Cash,1,NO TV,3
Prathuru,Bank,2,Normal,4
Prathuru,Cash,1,Normal,4
Prathuru,Cash,2,NO TV,4
Prathuru,Cash,1,Normal,5
Prathuru,Cash,1,NO TV,3
Prathuru,Cash,1,Normal,5
Prathuru,Cash,1,NO TV,1
Prathuru,Cash,0,NO TV,1
Prathuru,Bank,2,Normal,4
Prathuru,Cash,3,Normal,3
Prathuru,Cash,2,Normal,4
Prathuru,Cash,4,NO TV,4
Prathuru,Cash,0,NO TV,1
Prathuru,Cash,1,NO TV,4
Prathuru,Cash,0,NO TV,4
Prathuru,Cash,4,Normal,7
Prathuru,Cash,1,NO TV,4
Prathuru,Cash,1,NO TV,3
Prathuru,Cash,1,Normal,5
Prathuru,Cash,1,Normal,3
Prathuru,Cash,0,NO TV,2
Prathuru,Cash,3,Normal,3
Prathuru,Cash,0,Normal,2
Prathuru,Bank,2,Normal,6
Prathuru,Cash,2,Normal,5
Prathuru,Cash,1,Smart,4
Prathuru,Cash,1,Normal,4
Prathuru,Cash,2,Normal,4
Prathuru,Cash,2,Normal,4
Prathuru,Cash,1,Normal,4
Prathuru,Cash,2,Smart,4
Prathuru,Bank,1,NO TV,2
Prathuru,Cash,1,Normal,4
Prathuru,Cash,1,Normal,2
Prathuru,Cash,1,NO TV,5
Prathuru,Cash,4,Normal,6
Prathuru,Cash,1,Normal,4
Prathuru,Cash,1,Normal,3
Prathuru,Cash,3,Normal,5
Prathuru,Cash,2,Normal,6
Prathuru,Cash,2,Normal,3
Prathuru,Cash,1,Normal,7
Prathuru,Cash,1,NO TV,4
Prathuru,Cash,1,Normal,4
Prathuru,Cash,1,Normal,4
Prathuru,Cash,1,Normal,7
Prathuru,Cash,1,Normal,4
Prathuru,Cash,5,Normal,6
Prathuru,Cash,2,Normal,6
Prathuru,Bank,1,NO TV,2
Prathuru,Cash,0,NO TV,2
Prathuru,Cash,1,Normal,2
Prathuru,Cash,1,Normal,7
Prathuru,Cash,1,Normal,5
Prathuru,Cash,0,NO TV,2
Prathuru,Cash,1,Normal,6
Prathuru,Cash,2,NO TV,3
Prathuru,Cash,2,Normal,10
Prathuru,Cash,4,Normal,6
Prathuru,Bank,1,Normal,5
Prathuru,Bank,5,Smart,6
Prathuru,Bank,3,Normal,5
Prathuru,Cash,2,Normal,6
Prathuru,Cash,1,NO TV,2
Prathuru,Bank,2,Smart,3
Prathuru,Cash,2,Normal,6
Prathuru,Cash,2,Normal,5
Prathuru,Cash,3,Smart,3
Prathuru,Cash,1,Normal,4
Prathuru,Cash,1,Normal,2
Prathuru,Cash,2,Normal,4
Prathuru,Cash,2,Normal,4
Prathuru,Cash,2,Normal,6
Prathuru,Cash,1,Normal,3
Prathuru,Cash,1,Normal,4
Prathuru,Cash,4,Normal,7
Prathuru,Cash,4,Normal,4
Prathuru,Cash,2,Normal,7
Prathuru,Cash,2,Normal,4
Prathuru,Cash,7,Normal,9
Prathuru,Cash,3,Normal,3
Prathuru,Cash,1,Normal,5
Prathuru,Cash,1,Normal,1
Prathuru,Cash,4,Normal,15
Prathuru,Cash,2,Normal,9
Prathuru,Cash,0,NO TV,3
Prathuru,Cash,1,Normal,4
Prathuru,Cash,2,Normal,4
Prathuru,Cash,6,Normal,5
Prathuru,Cash,0,NO TV,5
Prathuru,Bank,5,Smart,6
Prathuru,Cash,2,Normal,4
Prathuru,Bank,5,Normal,6
Prathuru,Bank,2,Normal,6
Prathuru,Bank,5,Smart,5
Prathuru,Cash,2,Normal,4
Prathuru,Cash,2,NO TV,6
Prathuru,Cash,3,Normal,3
Prathuru,Cash,2,Smart,4
Prathuru,Cash,1,Normal,2
Prathuru,Cash,1,Normal,3
Prathuru,Bank,3,Normal,3
Prathuru,Cash,2,Normal,2
Prathuru,Cash,1,Normal,5
Prathuru,Cash,1,Normal,4
Prathuru,Cash,1,NO TV,3
Prathuru,Cash,1,Normal,4
Prathuru,Cash,2,Normal,3
Prathuru,Cash,1,Normal,6
Prathuru,Cash,2,Normal,2
Prathuru,Cash,4,NO TV,5
Prathuru,Bank,1,Normal,4
Prathuru,Cash,1,Normal,3
Prathuru,Bank,2,Smart,4
Prathuru,Cash,0,NO TV,1
Prathuru,Bank,1,Normal,4
Prathuru,Cash,3,Normal,4
Prathuru,Cash,2,Normal,3
Prathuru,Bank,2,Smart,4
Prathuru,Cash,2,Smart,4
Prathuru,Cash,2,Normal,12
Prathuru,Cash,2,Normal,2
Prathuru,Cash,0,Normal,7
Prathuru,Cash,1,NO TV,6
Prathuru,Cash,3,Normal,3
Prathuru,Cash,1,Normal,4
Prathuru,Cash,0,Smart,0
Vaddeswaram,Cash,6,NO TV,5
Vaddeswaram,Bank,2,Smart,5
Vaddeswaram,Cash,4,Normal,4
Vaddeswaram,Cash,2,Normal,4
Vaddeswaram,Bank,2,Normal,4
Vaddeswaram,Cash,1,NO TV,3
Vaddeswaram,Cash,7,Normal,10
Vaddeswaram,Cash,0,Smart,5
Vaddeswaram,Cash,2,Normal,5
Vaddeswaram,Cash,0,NO TV,1
Vaddeswaram,Bank,2,Normal,6
Vaddeswaram,Bank,1,Normal,4
Vaddeswaram,Cash,0,Normal,5
Vaddeswaram,Bank,1,Normal,4
Vaddeswaram,Bank,4,Normal,5
Vaddeswaram,Cash,2,Normal,4
Vaddeswaram,Cash,1,Smart,6
Vaddeswaram,Cash,2,Normal,4
Vaddeswaram,Cash,2,Normal,4
Vaddeswaram,Bank,1,NO TV,2
Vaddeswaram,Cash,2,Smart,4
Vaddeswaram,Bank,1,Normal,4
Vaddeswaram,Bank,2,Normal,3
Vaddeswaram,Cash,2,Normal,5
Vaddeswaram,Bank,2,Normal,7
Vaddeswaram,Cash,2,Normal,2
Vaddeswaram,Cash,2,Normal,4
Vaddeswaram,Cash,3,Smart,5
Vaddeswaram,Cash,2,Normal,4
Vaddeswaram,Cash,2,Normal,6
Vaddeswaram,Cash,4,Normal,9
Vaddeswaram,Cash,1,Normal,1
Vaddeswaram,Cash,1,Smart,4
Vaddeswaram,Cash,1,Normal,3
Vaddeswaram,Cash,1,Normal,6
Vaddeswaram,Cash,2,Normal,18
Vaddeswaram,Bank,4,Normal,4
Vaddeswaram,Cash,3,Normal,7
Vaddeswaram,Cash,0,Normal,2
Vaddeswaram,Cash,1,Normal,4
Vaddeswaram,Cash,4,Normal,4
Vaddeswaram,Cash,3,Normal,10
Vaddeswaram,Cash,2,Normal,4
Vaddeswaram,Bank,1,NO TV,4
Vaddeswaram,Cash,1,Normal,4
Vaddeswaram,Cash,1,Normal,4
Vaddeswaram,Cash,1,Normal,4
Vaddeswaram,Bank,1,Normal,3
Vaddeswaram,Cash,1,NO TV,3
Vaddeswaram,Cash,2,Normal,2
Vaddeswaram,Cash,3,NO TV,5
Vaddeswaram,Cash,1,Normal,2
Vaddeswaram,Bank,1,Normal,4
Vaddeswaram,Cash,1,Normal,5
Vaddeswaram,Bank,1,Normal,3
Vaddeswaram,Bank,3,Normal,3
Vaddeswaram,Bank,1,Normal,4
Vaddeswaram,Cash,3,Normal,5
Vaddeswaram,Cash,2,Normal,4
Vaddeswaram,Cash,0,Normal,4
Vaddeswaram,Cash,4,Normal,4
Vaddeswaram,Bank,1,Normal,4
Vaddeswaram,Cash,2,Normal,4
Vaddeswaram,Cash,2,Normal,4
Vaddeswaram,Cash,1,NO TV,5
Vaddeswaram,Bank,2,Smart,4
Vaddeswaram,Cash,1,Smart,4
Vaddeswaram,Cash,1,Normal,6
Vaddeswaram,Cash,1,NO TV,5
Vaddeswaram,Cash,1,NO TV,4
Vaddeswaram,Cash,2,Normal,10
Vaddeswaram,Cash,2,Normal,3
Vaddeswaram,Cash,1,Normal,8
Vaddeswaram,Bank,2,Normal,4
Vaddeswaram,Cash,1,Normal,6
Vaddeswaram,Cash,2,Normal,8
Vaddeswaram,Bank,4,NO TV,6
Vaddeswaram,Cash,1,Normal,7
Vaddeswaram,Cash,3,NO TV,3
Vaddeswaram,Cash,1,Normal,4
Vaddeswaram,Cash,0,NO TV,1
Vaddeswaram,Bank,2,Normal,2
Vaddeswaram,Bank,2,Smart,2
Vaddeswaram,Cash,4,Normal,4
Vaddeswaram,Cash,2,Normal,8
Vaddeswaram,Cash,2,Normal,4
Vaddeswaram,Cash,4,Normal,6
Vaddeswaram,Cash,2,Smart,4
Vaddeswaram,Cash,2,Smart,3
Vaddeswaram,Cash,2,Normal,6
Vaddeswaram,Cash,2,NO TV,4
Vaddeswaram,Cash,1,Normal,4
Vaddeswaram,Cash,0,Normal,7
Vaddeswaram,Cash,1,Normal,7
Vaddeswaram,Cash,6,Normal,10
Vaddeswaram,Cash,1,Normal,1
Vaddeswaram,Cash,2,Normal,4
Vaddeswaram,Cash,6,Normal,6
Vaddeswaram,Cash,2,Smart,4
Vaddeswaram,Cash,6,Normal,10
Vaddeswaram,Cash,2,Normal,3
Vaddeswaram,Cash,2,Normal,5
Vaddeswaram,Cash,2,Normal,6
Vaddeswaram,Cash,2,Normal,5
Vaddeswaram,Cash,2,Normal,4
Vaddeswaram,Cash,1,Normal,3
Vaddeswaram,Cash,0,NO TV,1
Vaddeswaram,Cash,1,Normal,4
Vaddeswaram,Cash,9,Normal,9
Vaddeswaram,Cash,2,Normal,6
Vaddeswaram,Cash,2,Normal,3
Vaddeswaram,Cash,3,Normal,7
Vaddeswaram,Cash,3,Normal,5
Vaddeswaram,Cash,2,Normal,4
Vaddeswaram,Bank,4,Smart,5
Chirravuru,Cash,1,,1
Chirravuru,Cash,2,,2
Chirravuru,Cash,0,Normal,3
Chirravuru,Bank,2,Normal,5
Chirravuru,Cash,2,Normal,2
Chirravuru,Bank,2,Normal,3
Chirravuru,Cash,1,Normal,3
Chirravuru,Cash,2,Normal,5
Chirravuru,Cash,7,Normal,8
Chirravuru,Cash,0,NO TV,1
Chirravuru,Cash,2,Normal,4
Chirravuru,Cash,0,Normal,4
Athmakuru,Cash,2,Normal,5
Chirravuru,Cash,1,Normal,4
Chirravuru,Cash,1,Normal,5
Chirravuru,Cash,0,NO TV,3
Chirravuru,Cash,0,NO TV,2
Chirravuru,Cash,2,Normal,6
Chirravuru,Cash,2,Normal,4
Chirravuru,Cash,2,Normal,3
Chirravuru,Cash,1,Normal,3
Chirravuru,Cash,6,Normal,9
Chirravuru,Cash,2,Normal,2
Chirravuru,Cash,4,Normal,4
Chirravuru,Cash,1,Normal,4
Chirravuru,Cash,2,Normal,5
Chirravuru,Cash,2,Normal,4
Chirravuru,Cash,2,Normal,4
Chirravuru,Cash,2,Smart,2
Chirravuru,Cash,2,,3
Chirravuru,Cash,2,Normal,4
Chirravuru,Cash,10,Smart,10
Chirravuru,Cash,0,Normal,5
Chirravuru,Cash,2,Normal,6
Chirravuru,Cash,2,NO TV,5
Chirravuru,Cash,3,Smart,5
Chirravuru,Cash,1,NO TV,2
Chirravuru,Cash,1,Normal,3
Chirravuru,Cash,1,Normal,10
Chirravuru,Bank,1,Normal,6
Chirravuru,Cash,4,Normal,5
Chirravuru,Cash,2,Normal,4
Chirravuru,Cash,2,Normal,4
Chirravuru,Cash,3,,3
Chirravuru,Cash,2,Normal,5
Chirravuru,Bank,3,,4
Chirravuru,Cash,1,,3
Chirravuru,Cash,1,Normal,4
Chirravuru,Cash,2,Normal,3
Chirravuru,Cash,1,Normal,2
Chirravuru,Cash,1,Normal,2
Chirravuru,Cash,4,NO TV,6
Chirravuru,Cash,1,Normal,5
Chirravuru,Bank,2,Normal,4
Chirravuru,Cash,3,Normal,6
Chirravuru,Cash,1,Normal,3
Chirravuru,Cash,1,NO TV,3
Chirravuru,Cash,2,,7
Chirravuru,Cash,2,Normal,4
Chirravuru,Cash,2,Smart,3
Chirravuru,Bank,2,,2
Chirravuru,Cash,4,Normal,5
Chirravuru,Cash,4,,4
Chirravuru,Cash,2,Normal,6
Chirravuru,Bank,4,,4
Chirravuru,Bank,4,,6
Chirravuru,Cash,1,Normal,4
Chirravuru,Cash,2,Smart,4
Chirravuru,Cash,1,,2
Chirravuru,Cash,2,Normal,4
Chirravuru,Cash,8,Normal,8
Chirravuru,Cash,3,Smart,3
Chirravuru,Cash,4,,4
Chirravuru,Bank,1,,1
Chirravuru,Bank,2,,3
Chirravuru,Cash,0,,2
Chirravuru,Cash,2,,4
Chirravuru,Bank,1,,2
Chirravuru,Cash,1,,4
Chirravuru,Cash,3,,5
Chirravuru,Bank,1,NO TV,2
Chirravuru,Bank,4,Normal,7
Chirravuru,Cash,3,Smart,2
Chirravuru,Bank,4,Normal,4
Chirravuru,Cash,5,Normal,4
Chirravuru,Bank,2,Normal,5
Chirravuru,Cash,1,Normal,1
Chirravuru,Bank,4,Normal,4
Chirravuru,Bank,2,Normal,4
Chirravuru,Cash,2,Normal,7
Chirravuru,Bank,1,Normal,4
Chirravuru,Bank,3,Normal,10
Chirravuru,Bank,2,Normal,4
Chirravuru,Cash,0,NO TV,5
Chirravuru,Cash,1,,2
Chirravuru,Bank,2,Normal,5
Chirravuru,Cash,1,,2
Chirravuru,Cash,0,,2
Chirravuru,Bank,2,Normal,4
Chirravuru,Cash,1,Normal,5
Chirravuru,Cash,0,NO TV,4
Chirravuru,Bank,2,Normal,3
Chirravuru,Cash,1,,4
Chirravuru,Cash,2,,4
Chirravuru,Cash,1,,2
Chirravuru,Cash,1,NO TV,1
Chirravuru,Cash,4,Normal,2
Chirravuru,Cash,1,Normal,2
Chirravuru,Bank,2,Smart,7
Chirravuru,Cash,1,Normal,3
Chirravuru,Bank,1,Normal,3
Chirravuru,Bank,3,Normal,4
Chirravuru,Cash,1,Normal,3
Chirravuru,Cash,2,Normal,4
Chirravuru,Bank,1,Normal,3
Chirravuru,Bank,1,Normal,1
Chirravuru,Cash,0,Normal,2
Chirravuru,Cash,3,Smart,6
Chirravuru,Cash,3,Normal,6
Chirravuru,Cash,1,Normal,4
Chirravuru,Cash,0,NO TV,4
Chirravuru,Cash,1,Normal,4
Chirravuru,Bank,2,Normal,4
Chirravuru,Cash,1,NO TV,2
Chirravuru,Bank,0,Normal,4
Chirravuru,Bank,1,Normal,3
Chirravuru,Cash,4,Smart,6
Chirravuru,Cash,2,Normal,6
Chirravuru,Cash,2,Normal,5
Chirravuru,Cash,1,Normal,6
Chirravuru,Cash,2,Normal,4
Chirravuru,Cash,2,NO TV,4
Chirravuru,Cash,1,Normal,4
Chirravuru,Cash,1,Normal,3
Chirravuru,Cash,1,,4
Chirravuru,Cash,2,,2
Chirravuru,Cash,1,NO TV,3
Chirravuru,Cash,4,Smart,8
Chirravuru,Cash,2,Normal,2
Chirravuru,Bank,6,Smart,15
Chirravuru,Cash,1,NO TV,6
Chirravuru,Cash,1,Normal,2
Chirravuru,Cash,2,Normal,6
Chirravuru,Cash,1,Normal,3
Chirravuru,Cash,2,Normal,6
Chirravuru,Cash,1,Normal,4
Chirravuru,Cash,1,Normal,3
Chirravuru,Cash,2,Normal,5
Chirravuru,Cash,8,Smart,15
Chirravuru,Cash,1,NO TV,6
Chirravuru,Cash,1,Normal,2
Chirravuru,Cash,1,Normal,2
Chirravuru,Cash,1,Normal,4
Chirravuru,Cash,0,NO TV,2
Chirravuru,Cash,0,,1
Chirravuru,Cash,2,,4
Chirravuru,Cash,1,Normal,4
Chirravuru,Cash,1,NO TV,2
Chirravuru,Cash,1,Normal,5
Chirravuru,Cash,1,Normal,5
Chirravuru,Cash,2,Normal,3
Chirravuru,Cash,2,,6
Chirravuru,Cash,1,Normal,4
Chirravuru,Cash,4,Normal,4
Chirravuru,Cash,2,Normal,3
Chirravuru,Cash,1,Normal,4
Chirravuru,Cash,1,Normal,4
Chirravuru,Cash,3,Normal,4
Chirravuru,Cash,2,Normal,3
Chirravuru,Cash,2,Normal,2
Chirravuru,Bank,6,Smart,6
Chirravuru,Cash,6,Normal,7
Chirravuru,Cash,2,,4
Chirravuru,Cash,2,,3
Chirravuru,Cash,6,,10
Chirravuru,Cash,3,,6
Chirravuru,Cash,1,Normal,3
Chirravuru,Bank,2,Normal,4
Chirravuru,Cash,2,Normal,4
Chirravuru,Cash,1,Normal,2
Chirravuru,Cash,2,Normal,3
Chirravuru,Cash,6,,10
Chirravuru,Cash,1,,2
Chirravuru,Bank,2,,4
Chirravuru,Cash,1,Normal,2
Chirravuru,Cash,2,Normal,7
Chirravuru,Cash,1,NO TV,2
Chirravuru,Bank,7,Normal,7
Chirravuru,Cash,1,,5
Chirravuru,Cash,2,Smart,2
Chirravuru,Cash,2,Normal,4
Chirravuru,Bank,1,Smart,4
Chirravuru,Cash,1,Normal,5
Chirravuru,Cash,2,Smart,4
Chirravuru,Cash,2,Normal,2
Chirravuru,Cash,1,Normal,4
Chirravuru,Bank,4,Normal,5
Chirravuru,Cash,0,Normal,4
Chirravuru,Cash,2,Normal,9
Chirravuru,Cash,1,Normal,5
Chirravuru,Cash,2,Normal,4
Chirravuru,Cash,2,Normal,4
Chirravuru,Cash,1,NO TV,5
Chirravuru,Cash,0,Normal,4
Chirravuru,Cash,1,Normal,4
Chirravuru,Cash,2,Smart,2
Chirravuru,Cash,2,Smart,4
Chirravuru,Bank,1,Smart,4
Chirravuru,Cash,1,NO TV,2
Chirravuru,Cash,1,Normal,5
Chirravuru,Cash,1,Normal,5
Chirravuru,Cash,2,Normal,3
Chirravuru,Cash,1,Smart,5
Chirravuru,Bank,2,Normal,4
Chirravuru,Cash,2,,4
Chirravuru,Cash,2,,4
Chirravuru,Cash,2,,4
Chirravuru,Bank,3,,5
Chirravuru,Cash,2,,2
Chirravuru,Cash,2,,4
Chirravuru,Cash,3,,6
Chirravuru,Cash,1,,3
Chirravuru,Cash,2,,3
Chirravuru,Cash,1,,1
Chirravuru,Cash,2,,4
Chirravuru,Cash,2,,2
Chirravuru,Cash,1,,3
Chirravuru,Cash,1,,2
Chirravuru,Cash,1,,3
Chirravuru,Cash,1,,2
Chirravuru,Cash,1,,4
Chirravuru,Cash,1,,2
